bústaður	Samheiti:barnaheim,barndómsheim,barndómshús,ból,bólstaður,bóndahús,bú,búð,búgv,búnaður,búni,búseting,búsetur,búskjól,faðirhús,fagnarhús,fedraheim,fosturshús,fyrndarhús,heim,heimaból,heimabúgv,heimahús,heimanhøll,heimbýli,hús,jarðarhús,kjøthús,megnarhús,merkishús,ognarhús,reiður,sethús,valahús(atsetur)adressa,bústaður,tilskrift(embætishús)biskupsgarður,biskupssetur,biskupsstólur,borg,embætisgarður,fútagarður,høvdingadømi,høvdingasetur,kongsgarður,kongsstova,løgmansgarður,løgmanssetur,løgmansstólur,pávasetur,prestagarður,prestasetur,prestsetur,próstagarður,seti,setur,sæti(garður)bóndagarður,búgarður,faðirsgarður,fedragarður,festigarður,mynsturgarður,náðinsgarður,seksmarkagarður,ættargarður(gistihús)gistingarhús,herbergi,hotell,motell,tilhald,tilhaldshús,tilhaldsstað,vistarhús(heimstaður)búlendi,búnarpláss,búpláss,bygdarlag,bygðarlag,býli,býlingur,fedrabygd,føðingarstaður,føðistaður,føðurland,heimbygd,heimbýli,heimbýur,heimland,margbýlingur,tilhaldskommuna,vistarkommuna(summarbústaður)summarbýli,summarhús(tjaldstaður)herbúðir,landtjald,lega,tjald,tjaldbúð,tjaldbygd,tjaldingarstaður(vistarheim)bústovnur,dagstovnur,dagtilhald,elliheim,ellisheim,margbýli,næmingabústaður,røktarheim,sambýli,vistarskúli,vøggustova(innivist)bráðfeingisdvøl,búgv,búgving,dvøl,gisting,heimvist,hús,hýsing,ívist,jólavist,langvist,lega,støða,summarvist,tilhald,tjalding,uppihald,vera,vetrarvist,veturseta,vist,vistarhald↔búgva,búsetast,byggja,bygningur,býur,einbúgvi,hýsa,høli,óruddiligt høli,vertur,vitja,vitjan
bústovnur	síbústaður
bústýriskona	síkvinna
bútast	síberjast
búur	síbúr
búvegur	síkoyrivegur
bygd	síbýur
bygdagonga	sígonga
bygdagongd	sígonga
bygdagøta	síkoyrivegur
bygdaklandur	síósemja
bygdamenning	síbati
bygdararbeiði	síarbeiði
bygdaráð	sívald
bygdarbarn	sígranni
bygdarbøur	síjarðarstykki
bygdardrongur	síbarn
bygdarfólk	sííbúgvi
bygdarfrell	sííbúgvi
bygdargenta	síbarn,kvinna
bygdarhandil	sísølubúð
bygdarkirkja	síkirkja
bygdarklandur	síósemja
bygdarlag	síbústaður
bygdarligur	síheimføðisligur
bygdarlív	sígerandislív
bygdarmaður	sígranni,íbúgvi
bygdarmál	sítungumál
bygdarnavn	sínavn
bygdarráð	sívald
bygdarráðsval	síval
bygdarsavn	sígoymsla
bygdarsiður	sívani
bygdarskúli	sískúli
bygdarslatur	síslatur
bygdarsligur	síheimføðisligur
bygdarstevna	sífundur
bygdarsøga	sífrásøgn
bygdartos	síslatur
bygdartún	síkoyrivegur,tún
bygdarvegur	síkoyrivegur
bygdastrok	sírekavætti
bygdavegur	síkoyrivegur
bygdur	síupplagdur
bygðarlag	síbústaður
byggakur	síjarðarstykki
byggiarbeiði	síarbeiði
byggifundur	sífundur
byggigrunnur	sígrunnur
byggiháttur	síútsjónd
byggikostnaður	síprísur,útreiðsla
byggikynstur	sílist
byggikønur	sífullkønur
byggilán	sílán
byggilendi	síundirlag
byggilist	sílist
byggiloyvi	sírættindi
bygginevnd	sívald
bygging	Samheiti:afturatbygging,bátasmíð,búseting,húsabygging,húsagerð,húsasmíð,húsatofting,kirkjubygging,nýbygging,skipasmíð,umbygging,uppíbygging,útbygging(smíðing)fínasmíð,gullsmíð,jarnsmíð,knívasmíð,listasmíð,silvursmíð,skósmíð,smíð,vandasmíð(negling)soyming↔arbeiði,byggja,bygningur,smíðaAndheiti:niðurríving
byggingararbeiði	síarbeiði
byggingarálka	sífuglur
byggingarfuglur	sífuglur
byggingarháttur	síútsjónd
byggingarkønur	sífullkønur
byggingarlag	síútsjónd
byggingarlist	sílist
byggingarlomvigi	sífuglur
byggingarlundi	sífuglur
byggingarstílur	síútsjónd
byggipallur	síhækkað gólv
byggipláss	síundirlag
byggisamtykt	sídómur
byggisnið	síútsjónd
byggistílur	síútsjónd
byggitekning	símynd
byggitilfar	sítilfar
byggivinna	sívinnulív
byggiætlan	síendamál
byggiøki	síundirlag
byggja	síbúgva,nørastSamheiti:endurreisa,gera,laða,múra,smíða,stakka,ranka,reisa,skansalaða,stápla,tjalda,tjaldra,tvílaðabyggja afturat, omaná, uppí;fáa, blaka, kasta, múra, ranka, reisa, seta, stápla, o.fl. upp;fáa sær hús upp;leggja í løð, rúgvu;reisa búgv, tjald;seta upp hús, tjald;sláa sínar herbúðir;smíða bát, hús o.fl.;støða upp;støða uppundir(grunda)grava burtur úr grund;grava út, útúr (fyri grund);grunda fyri(búsetast)byggjafesta búgv;festa, sláa fót;setast í búgv↔búgva,búsetast,bústaður,bygging,býur,stápil,vitjaAndheiti:avtofta
byggkorn	sísindur
bygnaðarbroyting	síbroyting
bygnaður	síútsjónd
bygningsverk	síbygningur
bygningur	Samheiti:armingshús,bakhús,barakk,bilhús,bilskúr,bilskúrur,borg,bróstsjúkrahús,bryggihús,bryggingarhús,bryggjarí,búð,bygningsverk,býli,býlingshús,býráðshús,egningarskúr,egningarskúrur,einbýlishús,einhús,ellisheim,embætishús,fátækrahús,felagshús,ferðamannaskrivstova,ferðaskrivstova,fimleikahøll,fiskahús,fjós,flogfarahús,frítíðarheim,fútaskrivstova,fyrndarhús,føðingarhús,gásarhús,gestahús,gildishús,gildisskáli,gistihús,gistingarhús,glæstriborg,glæstrihús,glæstrihøll,gróthús,gumpahús,hallarborg,hanaríki,harraborg,harrasetur,háborg,háhús,helli,herbergi,herbúðir,hervirki,hestahús,hestastallur,hjallur,hjáhús,hospital,hotell,hús,húsaleingja,húsalon,húslon,hvíldarheim,hvíldarhús,høghús,høghøll,høll,hønuhús,høsnarhús,íbúðahús,íbúðarhús,ítróttahøll,íveruhús,kaffihús,kaffistova,kaffivognur,kantór,kastali,kavahús,kavasmátta,kálvhús,kjøthús,kleystur,klingruleikhús,klinikk,klivi,klostur,kloystur,kongsborg,kongsstova,kosthús,kroysa,krubbali,krumpali,kurpali,kvarnhús,kvinnuhús,kvarnarhús,kvørnarhús,kvørnhús,kyrringarhús,lambhús,landhús,landssjúkrahús,landsskrivstova,leguhús,leigubúð,leiguíbúð,leikhús,leingja,leyvbúð,leyvskáli,listasavn,líkhús,lon,lona,longd,losja,lýshús,lýsihús,læknahús,læknastova,lærarahús,lærlingaheim,løða,løgreglustøð,løgtingshús,løgtingsskrivstova,miðaldarborg,missiónshús,mjólkarhús,moldhola,motell,munkakleystur,mylluhús,myndahús,nátthús,náttklubbi,náttúrugripasavn,nunnukleystur,næmingaheim,óðamannahús,pisshús,politistøð,pollhús,posthús,pútuhús,pylsuvognur,raðhús,randarhús,rann,ravnabøli,ráðhús,riddaraborg,ringleikhús,ríkissjúkrahús,rossafjós,rossahús,roykhola,roykhús,røktarheim,salthús,saltkjallari,samkomuhús,sanatorium,seingjarhús,sethús,seyðahús,seyðhús,sinnissjúkrahús,sirkus,sjónleikarhús,sjúkahús,sjúkamannahús,sjóbúð,sjómannaheim,sjómansheim,sjónleikahøll,sjónvarpsstøð,sjúkhús,sjúkrahús,skansi,skáli,skemma,skotvirki,skrivstova,skúr,skúrur,skýskravari,sláturhús,slot,slott,smátta,smeltihús,sniðhús,sornhús,sóthola,stallur,steinhús,steinsalur,steinstova,stokkahús,stokkastova,studentagarður,støðarhús,summarhús,svimjihøll,svimjingarhøll,tannlæknastova,tarvafjós,tilhald,tilhaldshús,timburhús,tinghús,tjóðleikhús,torn,trongbýli,turkihús,tvíhús,tænastubústaður,umlættingarheim,uppsitarahús,urtagarðshús,úthús,útistova,útvarpshús,vakhús,vaktarhús,vatnhús,vallaraheim,vaskarí,vaskihús,veggjahola,veggjahús,veggjakroysa,veggjarhola,veggjarsmátta,veggjasmátta,vektarahús,vektarbúð,verjuvirki,verndarvirki,virki,vígtorn,vígvirki,ølbryggihús↔búgva,bústaður,bygging,býur,goymsla,høli,kirkja,kjallarahædd,óruddiligt høli,skúli,vitja
bylgja	síbylgjulongd,rukka,sjóvarilska
bylgjandi	síójavnur
bylgjugerð	sísjóvarilska
bylgjulongd	Samheiti:bylgja,hertz,kilohertz,langbylgja,ljóðalda,ljóðbylgja,megahertz,miðbylgja,millumbylgja,sjónvarpsrás,stuttbylgja,útvarpsbylgja,útvarpsrás
bylgjutur	síójavnur,rukkutur
bylting	Samheiti:andkollvelting,heimskollvelting,herkvett,kollvelting,kvett,mótkollvelting,stjórnarkvett,veraldarkollveltingpolitiskt kvett(kvettroynd)uppreisn,uppreistur↔broyting,uppreistrarsinnaður
bylur	sívindur
byrða	síbyrði,tyngja
byrðarband	síband
byrðarlendi	síjarðarstykki
byrðarleypur	síkassi
byrðartog	síband
byrðatungur	sítorførur
byrði	Samheiti:bakbyrða,beringarbyrði,burður,byrða,drekt,døttur,farmur,fuglabyrða,fuglabyrði,føringarbyrði,hoybyrða,hoybyrði,klyv,lass,lagsmansbyrði,legsmansbyrði,letibyrði,lundabyrði,mannføri,mansbyrði,mansføri,metingarbyrði,reiðsla,tarvabyrða,torvklyv,tøðklyv↔bera,bera til møtis,bering,lyfta,posi,roysnissteinur,trýst,tungur,tyngd,viðføri
byrðimikil	sísterkur
byrgdur	síafturlatin,avbyrgdur
byrgi	síseyðarætt
byrging	sífongsul,kelda
byrgingarsteinur	sígrót
byrgja	síranda,steingja
byrja	síhenda,tyngjaSamheiti:áverka,begynna,birta,innseta,íbirta,grunda,reisa,seta,sjøtla,starta,stovna,stovnsetabirta í;bróta leggin;bróta upp úr nýggjum;byrja, fara at...;fara, geva seg í holt, holtur við e-t;fara í gongd við at...;fara til verka;fara undir;fáa e-t í lag;fáa gongd á;fáa hjólini at mala (aftur);gera álvara av;gera áverk á;grunda, leggja fyri;innseta (t.e.) stovna (t.e.) seta í gildi;leggja á fjørðin;leggja lunnar, støði undir e-t;leggja, merkja, seta á;seta á stovn;seta í gongd, verk;seta sjøtil, sjøtul á;seta spónin í greytin;taka fyrsta stigið;taka stig til;tørna til↔búgva út,byrjan,fyrireiking,grundfesta,inngangsorð,starturAndheiti:enda
byrja aftur	sífara afturumaftur
byrja av nýggjum	sífara afturumaftur
byrjaður	síavtakin,áverkaður,henda
byrjan	síinngangsorð,starturSamheiti:ánæmingur,ársbyrjan,áverk,begynnilsi,begynningur,byrjanarstig,elddópur,gongdseting,íkoma,mánaðarbyrjan,stovnan,stovning,stovnseting,upphav,uppistøða,uppkoma,upprunaskapur,uppruni,uppstøða↔byrja,frumkendur,fyrireiking,heimild,inngangsorð,startur
byrjanarbók	sískriv
byrjanarlærdómur	sílærdómur
byrjanarløn	sígjald
byrjanarskeið	sískúlagongd
byrjanarstavur	síbókstavur
byrjanarstig	síbyrjan
byrjanartrupulleiki	sívandi
byrjanarundirvísing	sífrálæring
byrjari	Samheiti:lærhvølpur,læridrongur,lærisveinur,lærlingur,lærusveinur,prentis,prentus,proysur,pungur,teppur,tøppurdrongur fyrsta túrin;yngsti maður (umborð)(nýlingur)nýkomingur(næmingur)húshaldsnæmingur,málslingur,næmingi,próvtakari,skeiðsnæmingur,skúlabarn,skúladrongur,skúlagenta,skúlanæmingur,-skúlanæmingur,studenturein, tey lesandi;málsligur studentur↔barn,frálæring,lærarafólk,skúlaflokkur,skúlagongd,skúli,upplæra
byrleyst	sígóðveður
byrleysur	síblikastillur,góðviðrað
byrsubrandur	síknívur
byrsudólgur	síveiðimaður
byrsuknívur	síknívur
byrsulás	sílás
byrsumaður	síveiðimaður
byrsumál	sístrekki
byrsuskot	síljóðSamheiti:bumbuspreinging,fagnaðarskot,kanónskot,kjarnorkuspreinging,kúluskot,leysaskot,misskot,rifluskot,skot,skotríð,spreinging,strokskot,váðaskot↔bumba,fýrverk,skjóta,spreingikvæmur
byrsustyggur	sístyggur
byrur	sívindur
bytta	síspann
byttubonkur	sísessur
byttubrík	sísessur
býarbókasavn	sígoymsla
býarfólk	sígranni,íbúgvi
býarjaðari	síbýur,útlinja
býarligur	síbýur
býarnavn	sínavn
býarpartur	síbýur
býarsavn	sígoymsla
býarætlan	sískrá
býarøki	sístað
býggjur	síbýur
býlast	síbúgva
býli	síbústaður,bygningur
býlið	símanning
býlingshús	síbygningur
býlingur	síbústaður,býur,høli
býmaður	sííbúgvi
býráð	sívald
býráðsfundur	sífundur
býráðshús	síbygningur
býráðssamgonga	sífelag
býráðsval	síval
býrættur	sívald
býta	síroknaSamheiti:deila,helvtarbýta,javna,líka,parta,skamta,skifta,tvíbýtabinda úr;býta á skinninum;býta brennivín;býta burturav, burturúr, frá, javnt, upp;býta, deila, kasta, leggja, luta, marka, parta, skifta, taka sundur;býta í helvt, triðingar, trý, tvey, o.fl.;býta seg burtur, sundur;býta seg í bólkar;býta so kristiliga;býta upp á fjall;býta upp fyri javnt;gera níðingsbýti;koma til býtis;lata ganga upp í býtið;líkna burturav;líkna í partar;mála burturúr, sundur;seta býti á e-t;skifta sundur mitt um pert;taka sundur í partar;taka sundur kalva;taka upp í býtið(misbýta)vanbýtabýta ójavnt, ókristiliga;gera mismun;lata e-n verða fyri misbýti, vanbýti;taka bróðurpartin (sjálvur);□ójavnt er býtt(ver(ð)a misbýttur)fáa minni enn ein eigur (uppiborið);hava vanlutan;líða vanluta;sita eftir við svartaperi, ver(ð)a svartiper;vera vanbýttur;ver(ð)a fyri lutræning, ringum býti, vanbýti, vanlutanum;verða miskunnarfólk, miskunnarmaður;ver(ð)a við skerdan lut;verða við sviðan, við sviðusoð(ið);□hann bindur ikki bjøllur upp á seg av hasum;hann man ikki bera bjøllur av hasum(býta um)makaskifta,óðalsbýta,skifta umfáa, geva í býti, afturfyri;lata hond í hond;lata, seta eitt fyri annað;leggja ímóti(í part)hvørí býti;í hvønn partin;í sín part;fyri, til hvønn;hvønn dag, tíma o.fl.;til mans;um dagin, tíman o.fl.;upp á fólkið, húsið, mannin o.fl.↔býti,helmingur,partur,sundurbýttur,svika
býta um	síbýta
býti	síbroytingSamheiti:aldursbýti,aldursskifti,arbeiðsbýti,arvaskifti,avlopsskifti,bitabýti,búskifti,deiling,ferbýti,festiskifti,fimtingsbýti,fjórbýti,fjórðingsbýti,fuglabýti,grasbýti,grindabýti,grindaskifti,hagabýti,heimaskifti,helvtarbýti,hoybýti,jarðarbýti,jarðarskifti,javnbýti,kálvaskifti,kjøtbýti,kobbabýti,níðingsbýti,seyðabýti,seyðbýti,skifti,skifting,sundurbýti,sundurbýting,tarabýti,triðingsbýti,tríbýti,trítalsbýti,tvíbýti,ullarbýti,útbýting,útlutan(umbýti)bókabýti,gerðabýti,makaskifti,óðalsbýti,útskifting,vørubýti(vanbýti)misbýti,skarvabýti,spógvabýti,spósbýti,vanlutiringt, vánaligt býti;□eg ein stóran og tú ein lítlan, tú ein lítlan og eg ein stóran↔býta,partur,spjaðing,sundurbýttur,umbýttur
býtingur	síævintýrhugtak
býtisbarn	síótangi,ævintýrhugtak
býtisbærur	síprúður
býtisførur	síprúður,uppfiskaður
býtishandil	síhandilsskapur
býtisjørð	síjarðarstykki
býtislamb	síseyður
býtismunur	símunur
býtispeningur	síyvirskot
býtisseðil	síváttan
býtisútrokning	síútrokning
býtt	síóskilaliga
býttisleiki	síbýttisskapur
býttisliga	síóskilaliga
býttisligt	síóskilaliga
býttisligur	sítápuligur
býttisskapur	Samheiti:býttisleiki,býttleiki,býttskapur,dáralæti,dárskapur,einfeldi,einfeldni,fákunna,fákunni,fávitska,gonguvit,grunnskygni,innantómleiki,mentanarloysi,ófullføri,ókunnleiki,ókunnugleiki,ókynni,óskynsemi,óvit,óvitinskapur,óvitska,skilaloysi,stuttskygni,tápuleiki,tornæmi,tvætlan,vankunna,vankunnleiki,vitloysi,ørskapurandligt myrkur↔barnaskapur,býttlingur,dáragerð,fjákast,heimføðisligur,heimføðisskapur,møsn,tápuligur,vansketniAndheiti:klókskapur,næmi
býttleiki	síbýttisskapur
býttliga	síóskilaliga
býttligur	sítápuligur
býttlingasøga	sífrásøgn
býttlingi	síbýttlingur
býttlingur	Samheiti:apukattur,apuspjað,apuspjót,apuspæl,aputýggi,bløðruskalli,býttlingi,dári,dólgur,dyl,dylhøvd,dylhøvur,dølgur,fár,fívil,fjant,fják,flugugap,gágghøvd,gágguhøvd,gekk,gekkur,gissil,greytarheili,greytheili,gyklari,hapartýggi,hapurtýggi,heidnirakki,heimføðingur,hoppdertingur,íspegil,kálvur,knarvi,kúla,kúneyt,kúreyv,mannafívil,mogghøvd,mua,narr,neyt,nornagestur,óráðamaður,óskilamaður,óvitingur,plukkufuglur,pussfiskur,rukka,rukkufyl,spjað,spjøð,spott,stúkállur,tálghøvd,tápa,tápugás,tápulingur,tjórneyt,vatnknokkur,vatnskalli,vatnskøltur,vitloysingur,vittuggi,ørvitisfiskur,ørvitiskleppur,ørvitisknokkur,ørvitisskalli,ørvitisskølturbýtt apparat;býtt beist;býttur apukattur;dummur hundur(serlingur)einstøðingur,merkismaður,serknokkur,serlingi,serskøltur,serstøðingur,sertúlaløgin skøltur;serur knokkur;□hann er nakað fyri seg;hann er so egin↔barnaskapur,býttisskapur,dáragerð,fjákast,heimføðisligur,heimføðisskapur,møsn,óvanligur,tápuligurAndheiti:fróðarmaður,vísmaður
býttskapur	síbýttisskapur
býttur	sísundurbýttur,tápuligur,umbýttur
býur	Samheiti:borg,býggjur,handilsbygd,handilsstaður,havnarbýur,høvuðsstaður,keypstaður,nýtíðarbýur,sovibýur,staður,stórbýur,stórpláss,stórstaður,svøvnbýur,vinabýurbýarkendur, býarligur staður(bygd)avbygd,bóndabygd,bøur,dalbygd,eigindómsbygd,eysturbygd,fjarbygd,fjarðarbygd,fyrndarbygd,havnarbygd,høvuðsbygd,innløgubygd,jarðarbygd,jólabygd,kirkjubygd,kongsbygd,kornbygd,kyndilsmessubygd,landnámsbygd,landsbygd,mannabygd,markatalsbygd,matbygd,niðursetubygd,niðursetur,nýbygd,nýbýli,nýggjársbygd,ognarbygd,óðalsbygd,pláss,prestbygd,skúlabygd,smábygd,smápláss,stórbygd,torpur,trettandabygd,umbygdir,útbygd,útoyggjarbygd,útpláss,valabygd,ættarbygd(býarpartur)býarjaðari,býlingur,einbýli,einbýlingur,eysturbýur,fátækrabýlingur,forstaður,innbýur,miðbýur,ovurlond,rakbýlingur,útbýlingur,útbýur,útryðjubýlingurbygt øki↔búsetast,bústaður,byggja,bygningur
bæði so og so	síallar vegir
bæri	síkloddakot
bæriliga	síhøviskliga
bæriligur	sífólkaligur,hábærsligur,hóskiligur
bærliga	síhøviskliga
bærligur	sífólkaligur,hábærsligur,hóskiligur
bøbbaræddur	síbangin
bøbit	sífrælsi
bøðil	sídrápsmaður,óflýggjakroppur
bøðilsbankaður	síavbardur
bøðilsflongdur	síavbardur
bøðilshond	síavbardur
bøfylgi	síseyður
bøga	sífuglur,kvennvera
bøgarður	sígarður,mark
bøgás	sífuglur
bøgras	sígras
bøgrind	síinngongd
bøgulig	síhovin
bøguungi	sífuglur
bøgøta	síkoyrivegur
bøhoyggj	síhoyggj
bøkil	síbrenni,klumpur,toka
bøkkur	sífjall,flag,grasvaksin blettur,pinkulingur
bøkkutur	síójavnur
bøkla	síhópa,hópast
bøklabeist	síbarbrot
bøklaskýggj	sítoka
bøklast	síhópast
bøklatorv	síbrenni
bøklatorva	síbrenni
bøklutur	sítokutur
bøkslastykki	síspik
bøkul	síbrenni,klumpur,toka
bøkutur	sílitaður
bøla	síarbeiða óvandaliga,knúsa,krógva,nørast
bølamyrkur	sílitaður,myrkur
bølanátt	símyrkur
bølaniða	símyrkur
bølari	síbarbrot
bølast	síbúgva
bølbiðja	síbanna
bølbøn	síillbøn
bølendi	síjarðarstykki
bøli	síreiður,seyðarætt
bøling	sínøring
bøllingur	síbarn,eista,fiskur,grót,klumpur
bøllufløska	sífløska
bøllugrót	sígrót
bøllur	síklumpur,streymur
bølluskýggj	sítoka
bøllusteinur	sígrót
bøllutur	síílatin,kubbutur,ókruvdur,óskapiligur,rundur,vreiður
bølmenni	síkraftamaður,óflýggjakroppur
bølmyrkur	sílitaður,myrkur
bølniða	símyrkur
bølva	síbanna
bølverk	síkloddaarbeiði
bøn	síbønarhald,krav
bøna	síbiðja
bønabók	sískriv
bønafundur	síbønarhald,fundur
bønagerð	síbønarhald
bønahald	síbønarhald
bønaløta	síbønarhald
bønamøti	síbønarhald,fundur
bønarbræv	síkrav
bønarferð	sítúrur
bønarfólk	síhjálpari
bønarhald	Samheiti:aftanbøn,aftanlestur,andakt,borðbøn,bøn,bønagerð,bønahald,faðirvár,forbøn,fyribøn,hundsbøn,inngangsbøn,inngongubøn,kollekt,kvøldbøn,kvøldlestur,morgunbøn,sjóbøn,takkarbøn,útgangsbøn(bønafundur)bønamøti(bønastund)bønaløta↔halda bøn,kirkjugangur,signa,signing
bønarkona	síhjálpari
bønarmaður	síhjálpari
bønarorð	sítrúloving
bønarskriv	síboðan,krav
bønarsvar	sísvar
bønastund	síbønarhald
bønhoyra	síeftirlíka
bønhoyring	sísvar
bønhoyrsla	sísvar
bønhús	síkirkja
bønliga	sísára
bønvaksin	sírundur
børkasmør	sífitievni
børkur	síhinna
børn	síbarn
børnutur	sítápuligur
børufetil	síband
børøkt	sírøkt
bøseyður	síseyður
bøskjótur	sískjótførur
bøsnarur	sískjótførur
bøss	síafturbøting
bøssa	síumvæla
bøssutur	sídygdarleysur
bøstykki	síjarðarstykki
bøta	sígjalda,góðska,grøða,revsing,umvæla,verja
bøtorv	síbrenni
bøur	síbýur,jarðarstykki
bøvegur	síkoyrivegur
